userid,timestamp,orientation,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z
,1738152581250553417,,,,,,,,,,0,0,0
,1738152581250961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152581251000000,,move,527.97,1661.51,1,0.000000596046,,,,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152581268000000,,move,527.97,1674.06,1,0.000000596046,,,,,,
,1738152581270553417,,,,,,,,,,0,0,0
,1738152581270961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152581284000000,,move,527.97,1684.7,1,0.000000596046,,,,,,
,1738152581290553417,,,,,,,,,,0,0,0
,1738152581290961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152581301000000,,move,527.97,1690.89,1,0.000000596046,,,,,,
,1738152581310553417,,,,,,,,,,0,0,0
,1738152581310961486,,,,,,,0,9.77632,0.812345,,,
,1738152581330553417,,,,,,,,,,0,0,0
,1738152581330961486,,,,,,,0,9.77632,0.812345,,,
,1738152581350553417,,,,,,,,,,0,0,0
,1738152581350961486,,,,,,,0,9.77632,0.812345,,,
,1738152581370553417,,,,,,,,,,0,0,0
,1738152581370961486,,,,,,,0,9.77632,0.812345,,,
,1738152581390553417,,,,,,,,,,0,0,0
,1738152581390961486,,,,,,,0,9.77632,0.812345,,,
,1738152581410553417,,,,,,,,,,0,0,0
,1738152581410961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152581419000000,,up,527.97,1688.94,1,0.000000596046,,,,,,
,1738152581430553417,,,,,,,,,,0,0,0
,1738152581430961486,,,,,,,0,9.77632,0.812345,,,
,1738152581450553417,,,,,,,,,,0,0,0
,1738152581450961486,,,,,,,0,9.77632,0.812345,,,
,1738152581470553417,,,,,,,,,,0,0,0
,1738152581470961486,,,,,,,0,9.77632,0.812345,,,
,1738152581490553417,,,,,,,,,,0,0,0
,1738152581490961486,,,,,,,0,9.77632,0.812345,,,
,1738152581510553417,,,,,,,,,,0,0,0
,1738152581510961486,,,,,,,0,9.77632,0.812345,,,
,1738152581530553417,,,,,,,,,,0,0,0
,1738152581530961486,,,,,,,0,9.77632,0.812345,,,
,1738152581550553417,,,,,,,,,,0,0,0
,1738152581550961486,,,,,,,0,9.77632,0.812345,,,
,1738152581570553417,,,,,,,,,,0,0,0
,1738152581570961486,,,,,,,0,9.77632,0.812345,,,
,1738152581590553417,,,,,,,,,,0,0,0
,1738152581590961486,,,,,,,0,9.77632,0.812345,,,
,1738152581610553417,,,,,,,,,,0,0,0
,1738152581610961486,,,,,,,0,9.77632,0.812345,,,
,1738152581630553417,,,,,,,,,,0,0,0
,1738152581630961486,,,,,,,0,9.77632,0.812345,,,
,1738152581650553417,,,,,,,,,,0,0,0
,1738152581650961486,,,,,,,0,9.77632,0.812345,,,
,1738152581670553417,,,,,,,,,,0,0,0
,1738152581670961486,,,,,,,0,9.77632,0.812345,,,
,1738152581690553417,,,,,,,,,,0,0,0
,1738152581690961486,,,,,,,0,9.77632,0.812345,,,
,1738152581710553417,,,,,,,,,,0,0,0
,1738152581710961486,,,,,,,0,9.77632,0.812345,,,
,1738152581730553417,,,,,,,,,,0,0,0
,1738152581730961486,,,,,,,0,9.77632,0.812345,,,
,1738152581750553417,,,,,,,,,,0,0,0
,1738152581750961486,,,,,,,0,9.77632,0.812345,,,
,1738152581770553417,,,,,,,,,,0,0,0
,1738152581770961486,,,,,,,0,9.77632,0.812345,,,
,1738152581790553417,,,,,,,,,,0,0,0
,1738152581790961486,,,,,,,0,9.77632,0.812345,,,
,1738152581810553417,,,,,,,,,,0,0,0
,1738152581810961486,,,,,,,0,9.77632,0.812345,,,
,1738152581830553417,,,,,,,,,,0,0,0
,1738152581830961486,,,,,,,0,9.77632,0.812345,,,
,1738152581850553417,,,,,,,,,,0,0,0
,1738152581850961486,,,,,,,0,9.77632,0.812345,,,
,1738152581870553417,,,,,,,,,,0,0,0
,1738152581870961486,,,,,,,0,9.77632,0.812345,,,
,1738152581890553417,,,,,,,,,,0,0,0
,1738152581890961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152581910000000,,down,531.958,990.901,1,0.000000596046,,,,,,
,1738152581910553417,,,,,,,,,,0,0,0
,1738152581910961486,,,,,,,0,9.77632,0.812345,,,
,1738152581930553417,,,,,,,,,,0,0,0
,1738152581930961486,,,,,,,0,9.77632,0.812345,,,
,1738152581950553417,,,,,,,,,,0,0,0
,1738152581950961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152581968000000,,move,531.958,995.346,1,0.000000596046,,,,,,
,1738152581970553417,,,,,,,,,,0,0,0
,1738152581970961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152581984000000,,move,535.979,1014.97,1,0.000000596046,,,,,,
,1738152581990553417,,,,,,,,,,0,0,0
,1738152581990961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582001000000,,move,540.956,1052.24,1,0.000000596046,,,,,,
,1738152582010553417,,,,,,,,,,0,0,0
,1738152582010961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582017000000,,move,544.977,1099.95,1,0.000000596046,,,,,,
,1738152582030553417,,,,,,,,,,0,0,0
,1738152582030961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582034000000,,move,544.977,1173.93,1,0.000000596046,,,,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582050000000,,move,548.965,1254.91,1,0.000000596046,,,,,,
,1738152582050553417,,,,,,,,,,0,0,0
,1738152582050961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582068000000,,move,552.953,1344.06,1,0.000000596046,,,,,,
,1738152582070553417,,,,,,,,,,0,0,0
,1738152582070961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582084000000,,move,556.974,1404.94,1,0.000000596046,,,,,,
,1738152582090553417,,,,,,,,,,0,0,0
,1738152582090961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582101000000,,move,560.962,1449.93,1,0.000000596046,,,,,,
,1738152582110553417,,,,,,,,,,0,0,0
,1738152582110961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582117000000,,move,560.962,1493.92,1,0.000000596046,,,,,,
,1738152582130553417,,,,,,,,,,0,0,0
,1738152582130961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582134000000,,move,560.962,1531.8,1,0.000000596046,,,,,,
,1738152582150553417,,,,,,,,,,0,0,0
,1738152582150961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582151000000,,move,560.962,1557.87,1,0.000000596046,,,,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582168000000,,move,556.974,1578.85,1,0.000000596046,,,,,,
,1738152582170553417,,,,,,,,,,0,0,0
,1738152582170961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582184000000,,move,556.974,1600.69,1,0.000000596046,,,,,,
,1738152582190553417,,,,,,,,,,0,0,0
,1738152582190961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582200000000,,move,552.953,1619.89,1,0.000000596046,,,,,,
,1738152582210553417,,,,,,,,,,0,0,0
,1738152582210961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582218000000,,move,548.965,1641.56,1,0.000000596046,,,,,,
,1738152582230553417,,,,,,,,,,0,0,0
,1738152582230961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582234000000,,move,544.977,1659.88,1,0.000000596046,,,,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582250000000,,move,544.977,1674.98,1,0.000000596046,,,,,,
,1738152582250553417,,,,,,,,,,0,0,0
,1738152582250961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582268000000,,move,540.956,1685.08,1,0.000000596046,,,,,,
,1738152582270553417,,,,,,,,,,0,0,0
,1738152582270961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582279000000,,move,540.956,1690.94,1,0.000000596046,,,,,,
,1738152582290553417,,,,,,,,,,0,0,0
,1738152582290961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582300000000,,move,540.956,1694.83,1,0.000000596046,,,,,,
,1738152582310553417,,,,,,,,,,0,0,0
,1738152582310961486,,,,,,,0,9.77632,0.812345,,,
,1738152582330553417,,,,,,,,,,0,0,0
,1738152582330961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582335000000,,move,540.956,1696.94,1,0.000000596046,,,,,,
,1738152582350553417,,,,,,,,,,0,0,0
,1738152582350961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582368000000,,move,540.956,1700.94,1,0.000000596046,,,,,,
,1738152582370553417,,,,,,,,,,0,0,0
,1738152582370961486,,,,,,,0,9.77632,0.812345,,,
,1738152582390553417,,,,,,,,,,0,0,0
,1738152582390961486,,,,,,,0,9.77632,0.812345,,,
,1738152582410553417,,,,,,,,,,0,0,0
,1738152582410961486,,,,,,,0,9.77632,0.812345,,,
,1738152582430553417,,,,,,,,,,0,0,0
,1738152582430961486,,,,,,,0,9.77632,0.812345,,,
,1738152582450553417,,,,,,,,,,0,0,0
,1738152582450961486,,,,,,,0,9.77632,0.812345,,,
,1738152582470553417,,,,,,,,,,0,0,0
,1738152582470961486,,,,,,,0,9.77632,0.812345,,,
,1738152582490553417,,,,,,,,,,0,0,0
,1738152582490961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582495000000,,up,540.956,1700.94,1,0.000000596046,,,,,,
,1738152582510553417,,,,,,,,,,0,0,0
,1738152582510961486,,,,,,,0,9.77632,0.812345,,,
,1738152582530553417,,,,,,,,,,0,0,0
,1738152582530961486,,,,,,,0,9.77632,0.812345,,,
,1738152582550553417,,,,,,,,,,0,0,0
,1738152582550961486,,,,,,,0,9.77632,0.812345,,,
,1738152582570553417,,,,,,,,,,0,0,0
,1738152582570961486,,,,,,,0,9.77632,0.812345,,,
,1738152582590553417,,,,,,,,,,0,0,0
,1738152582590961486,,,,,,,0,9.77632,0.812345,,,
,1738152582610553417,,,,,,,,,,0,0,0
,1738152582610961486,,,,,,,0,9.77632,0.812345,,,
,1738152582630553417,,,,,,,,,,0,0,0
,1738152582630961486,,,,,,,0,9.77632,0.812345,,,
,1738152582650553417,,,,,,,,,,0,0,0
,1738152582650961486,,,,,,,0,9.77632,0.812345,,,
,1738152582670553417,,,,,,,,,,0,0,0
,1738152582670961486,,,,,,,0,9.77632,0.812345,,,
,1738152582690553417,,,,,,,,,,0,0,0
,1738152582690961486,,,,,,,0,9.77632,0.812345,,,
,1738152582710553417,,,,,,,,,,0,0,0
,1738152582710961486,,,,,,,0,9.77632,0.812345,,,
,1738152582730553417,,,,,,,,,,0,0,0
,1738152582730961486,,,,,,,0,9.77632,0.812345,,,
,1738152582750553417,,,,,,,,,,0,0,0
,1738152582750961486,,,,,,,0,9.77632,0.812345,,,
,1738152582770553417,,,,,,,,,,0,0,0
,1738152582770961486,,,,,,,0,9.77632,0.812345,,,
,1738152582790553417,,,,,,,,,,0,0,0
,1738152582790961486,,,,,,,0,9.77632,0.812345,,,
,1738152582810553417,,,,,,,,,,0,0,0
,1738152582810961486,,,,,,,0,9.77632,0.812345,,,
,1738152582830553417,,,,,,,,,,0,0,0
,1738152582830961486,,,,,,,0,9.77632,0.812345,,,
,1738152582850553417,,,,,,,,,,0,0,0
,1738152582850961486,,,,,,,0,9.77632,0.812345,,,
,1738152582870553417,,,,,,,,,,0,0,0
,1738152582870961486,,,,,,,0,9.77632,0.812345,,,
,1738152582890553417,,,,,,,,,,0,0,0
,1738152582890961486,,,,,,,0,9.77632,0.812345,,,
,1738152582910553417,,,,,,,,,,0,0,0
,1738152582910961486,,,,,,,0,9.77632,0.812345,,,
,1738152582930553417,,,,,,,,,,0,0,0
,1738152582930961486,,,,,,,0,9.77632,0.812345,,,
,1738152582950553417,,,,,,,,,,0,0,0
,1738152582950961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582953000000,,down,503.976,982.903,1,0.000000596046,,,,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152582956000000,,move,509.958,982.903,1,0.000000596046,,,,,,
,1738152582970553417,,,,,,,,,,0,0,0
,1738152582970961486,,,,,,,0,9.77632,0.812345,,,
,1738152582990553417,,,,,,,,,,0,0,0
,1738152582990961486,,,,,,,0,9.77632,0.812345,,,
,1738152583010553417,,,,,,,,,,0,0,0
,1738152583010961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583018000000,,move,507.964,988.347,1,0.000000596046,,,,,,
,1738152583030553417,,,,,,,,,,0,0,0
,1738152583030961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583034000000,,move,507.964,1008.6,1,0.000000596046,,,,,,
,1738152583050553417,,,,,,,,,,0,0,0
,1738152583050961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583051000000,,move,507.964,1043.96,1,0.000000596046,,,,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583067000000,,move,507.964,1083.95,1,0.000000596046,,,,,,
,1738152583070553417,,,,,,,,,,0,0,0
,1738152583070961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583083000000,,move,507.964,1132.94,1,0.000000596046,,,,,,
,1738152583090553417,,,,,,,,,,0,0,0
,1738152583090961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583101000000,,move,511.952,1184.53,1,0.000000596046,,,,,,
,1738152583110553417,,,,,,,,,,0,0,0
,1738152583110961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583117000000,,move,515.973,1225.91,1,0.000000596046,,,,,,
,1738152583130553417,,,,,,,,,,0,0,0
,1738152583130961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583133000000,,move,519.961,1262.91,1,0.000000596046,,,,,,
,1738152583150553417,,,,,,,,,,0,0,0
,1738152583150961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583151000000,,move,519.961,1302.9,1,0.000000596046,,,,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583168000000,,move,519.961,1338.33,1,0.000000596046,,,,,,
,1738152583170553417,,,,,,,,,,0,0,0
,1738152583170961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583184000000,,move,519.961,1359.42,1,0.000000596046,,,,,,
,1738152583190553417,,,,,,,,,,0,0,0
,1738152583190961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583201000000,,move,519.961,1387.89,1,0.000000596046,,,,,,
,1738152583210553417,,,,,,,,,,0,0,0
,1738152583210961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583218000000,,move,519.961,1419.67,1,0.000000596046,,,,,,
,1738152583230553417,,,,,,,,,,0,0,0
,1738152583230961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583234000000,,move,519.961,1449.93,1,0.000000596046,,,,,,
,1738152583250553417,,,,,,,,,,0,0,0
,1738152583250961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583251000000,,move,519.961,1497.92,1,0.000000596046,,,,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583268000000,,move,519.961,1574.06,1,0.000000596046,,,,,,
,1738152583270553417,,,,,,,,,,0,0,0
,1738152583270961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583284000000,,move,523.982,1623.89,1,0.000000596046,,,,,,
,1738152583290553417,,,,,,,,,,0,0,0
,1738152583290961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583301000000,,move,523.982,1665.21,1,0.000000596046,,,,,,
,1738152583310553417,,,,,,,,,,0,0,0
,1738152583310961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583318000000,,move,523.982,1692.67,1,0.000000596046,,,,,,
,1738152583330553417,,,,,,,,,,0,0,0
,1738152583330961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583334000000,,move,523.982,1713.53,1,0.000000596046,,,,,,
,1738152583350553417,,,,,,,,,,0,0,0
,1738152583350961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583351000000,,move,523.982,1729.96,1,0.000000596046,,,,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583368000000,,move,523.982,1738.65,1,0.000000596046,,,,,,
,1738152583370553417,,,,,,,,,,0,0,0
,1738152583370961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583378000000,,move,523.982,1743.93,1,0.000000596046,,,,,,
,1738152583390553417,,,,,,,,,,0,0,0
,1738152583390961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583398000000,,move,523.982,1747.89,1,0.000000596046,,,,,,
,1738152583410553417,,,,,,,,,,0,0,0
,1738152583410961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583411000000,,move,523.982,1749.93,1,0.000000596046,,,,,,
,1738152583430553417,,,,,,,,,,0,0,0
,1738152583430961486,,,,,,,0,9.77632,0.812345,,,
,1738152583450553417,,,,,,,,,,0,0,0
,1738152583450961486,,,,,,,0,9.77632,0.812345,,,
,1738152583470553417,,,,,,,,,,0,0,0
,1738152583470961486,,,,,,,0,9.77632,0.812345,,,
,1738152583490553417,,,,,,,,,,0,0,0
,1738152583490961486,,,,,,,0,9.77632,0.812345,,,
,1738152583510553417,,,,,,,,,,0,0,0
,1738152583510961486,,,,,,,0,9.77632,0.812345,,,
,1738152583530553417,,,,,,,,,,0,0,0
,1738152583530961486,,,,,,,0,9.77632,0.812345,,,
,1738152583550553417,,,,,,,,,,0,0,0
,1738152583550961486,,,,,,,0,9.77632,0.812345,,,
,1738152583570553417,,,,,,,,,,0,0,0
,1738152583570961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152583589000000,,up,523.982,1749.93,1,0.000000596046,,,,,,
,1738152583590553417,,,,,,,,,,0,0,0
,1738152583590961486,,,,,,,0,9.77632,0.812345,,,
,1738152583610553417,,,,,,,,,,0,0,0
,1738152583610961486,,,,,,,0,9.77632,0.812345,,,
,1738152583630553417,,,,,,,,,,0,0,0
,1738152583630961486,,,,,,,0,9.77632,0.812345,,,
,1738152583650553417,,,,,,,,,,0,0,0
,1738152583650961486,,,,,,,0,9.77632,0.812345,,,
,1738152583670553417,,,,,,,,,,0,0,0
,1738152583670961486,,,,,,,0,9.77632,0.812345,,,
,1738152583690553417,,,,,,,,,,0,0,0
,1738152583690961486,,,,,,,0,9.77632,0.812345,,,
,1738152583710553417,,,,,,,,,,0,0,0
,1738152583710961486,,,,,,,0,9.77632,0.812345,,,
,1738152583730553417,,,,,,,,,,0,0,0
,1738152583730961486,,,,,,,0,9.77632,0.812345,,,
,1738152583750553417,,,,,,,,,,0,0,0
,1738152583750961486,,,,,,,0,9.77632,0.812345,,,
,1738152583770553417,,,,,,,,,,0,0,0
,1738152583770961486,,,,,,,0,9.77632,0.812345,,,
,1738152583790553417,,,,,,,,,,0,0,0
,1738152583790961486,,,,,,,0,9.77632,0.812345,,,
,1738152583810553417,,,,,,,,,,0,0,0
,1738152583810961486,,,,,,,0,9.77632,0.812345,,,
,1738152583830553417,,,,,,,,,,0,0,0
,1738152583830961486,,,,,,,0,9.77632,0.812345,,,
,1738152583850553417,,,,,,,,,,0,0,0
,1738152583850961486,,,,,,,0,9.77632,0.812345,,,
,1738152583870553417,,,,,,,,,,0,0,0
,1738152583870961486,,,,,,,0,9.77632,0.812345,,,
,1738152583890553417,,,,,,,,,,0,0,0
,1738152583890961486,,,,,,,0,9.77632,0.812345,,,
,1738152583910553417,,,,,,,,,,0,0,0
,1738152583910961486,,,,,,,0,9.77632,0.812345,,,
,1738152583930553417,,,,,,,,,,0,0,0
,1738152583930961486,,,,,,,0,9.77632,0.812345,,,
,1738152583950553417,,,,,,,,,,0,0,0
,1738152583950961486,,,,,,,0,9.77632,0.812345,,,
,1738152583970553417,,,,,,,,,,0,0,0
,1738152583970961486,,,,,,,0,9.77632,0.812345,,,
,1738152583990553417,,,,,,,,,,0,0,0
,1738152583990961486,,,,,,,0,9.77632,0.812345,,,
,1738152584010553417,,,,,,,,,,0,0,0
,1738152584010961486,,,,,,,0,9.77632,0.812345,,,
,1738152584030553417,,,,,,,,,,0,0,0
,1738152584030961486,,,,,,,0,9.77632,0.812345,,,
,1738152584050553417,,,,,,,,,,0,0,0
,1738152584050961486,,,,,,,0,9.77632,0.812345,,,
,1738152584070553417,,,,,,,,,,0,0,0
,1738152584070961486,,,,,,,0,9.77632,0.812345,,,
,1738152584090553417,,,,,,,,,,0,0,0
,1738152584090961486,,,,,,,0,9.77632,0.812345,,,
,1738152584110553417,,,,,,,,,,0,0,0
,1738152584110961486,,,,,,,0,9.77632,0.812345,,,
,1738152584130553417,,,,,,,,,,0,0,0
,1738152584130961486,,,,,,,0,9.77632,0.812345,,,
,1738152584150553417,,,,,,,,,,0,0,0
,1738152584150961486,,,,,,,0,9.77632,0.812345,,,
,1738152584170553417,,,,,,,,,,0,0,0
,1738152584170961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584171000000,,down,535.979,953.91,1,0.000000596046,,,,,,
,1738152584190553417,,,,,,,,,,0,0,0
,1738152584190961486,,,,,,,0,9.77632,0.812345,,,
,1738152584210553417,,,,,,,,,,0,0,0
,1738152584210961486,,,,,,,0,9.77632,0.812345,,,
,1738152584230553417,,,,,,,,,,0,0,0
,1738152584230961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584234000000,,move,535.979,961.936,1,0.000000596046,,,,,,
,1738152584250553417,,,,,,,,,,0,0,0
,1738152584250961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584251000000,,move,535.979,974.454,1,0.000000596046,,,,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584268000000,,move,535.979,992.097,1,0.000000596046,,,,,,
,1738152584270553417,,,,,,,,,,0,0,0
,1738152584270961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584284000000,,move,535.979,1014.38,1,0.000000596046,,,,,,
,1738152584290553417,,,,,,,,,,0,0,0
,1738152584290961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584301000000,,move,535.979,1039.96,1,0.000000596046,,,,,,
,1738152584310553417,,,,,,,,,,0,0,0
,1738152584310961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584318000000,,move,535.979,1067.86,1,0.000000596046,,,,,,
,1738152584330553417,,,,,,,,,,0,0,0
,1738152584330961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584333000000,,move,535.979,1095.95,1,0.000000596046,,,,,,
,1738152584350553417,,,,,,,,,,0,0,0
,1738152584350961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584351000000,,move,535.979,1133.59,1,0.000000596046,,,,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584368000000,,move,535.979,1164.83,1,0.000000596046,,,,,,
,1738152584370553417,,,,,,,,,,0,0,0
,1738152584370961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584384000000,,move,535.229,1182.67,1,0.000000596046,,,,,,
,1738152584390553417,,,,,,,,,,0,0,0
,1738152584390961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584401000000,,move,531.958,1209.88,1,0.000000596046,,,,,,
,1738152584410553417,,,,,,,,,,0,0,0
,1738152584410961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584417000000,,move,523.982,1242.91,1,0.000000596046,,,,,,
,1738152584430553417,,,,,,,,,,0,0,0
,1738152584430961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584434000000,,move,519.961,1323.89,1,0.000000596046,,,,,,
,1738152584450553417,,,,,,,,,,0,0,0
,1738152584450961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584451000000,,move,519.961,1371.95,1,0.000000596046,,,,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584467000000,,move,519.961,1428.94,1,0.000000596046,,,,,,
,1738152584470553417,,,,,,,,,,0,0,0
,1738152584470961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584484000000,,move,519.961,1491.23,1,0.000000596046,,,,,,
,1738152584490553417,,,,,,,,,,0,0,0
,1738152584490961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584501000000,,move,519.961,1548.36,1,0.000000596046,,,,,,
,1738152584510553417,,,,,,,,,,0,0,0
,1738152584510961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584518000000,,move,519.961,1597.88,1,0.000000596046,,,,,,
,1738152584530553417,,,,,,,,,,0,0,0
,1738152584530961486,,,,,,,0,9.77632,0.812345,,,
8pzo7BiSk1h7qCrm3LfDGoeoO7k2,1738152584534000000,,move,519.961,1635.89,1,0.000000596046,,,,,,
