userid,timestamp,orientation,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,accelerometer_x,accelerometer_y,accelerometer_z
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571304000000,,move,233.976,2021.9,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571326000000,,move,241.985,2021.9,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571346000000,,move,246.117,2021.9,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571363000000,,move,267.706,2015.16,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571379000000,,move,297.7,2013.91,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571396000000,,move,334.745,2013.91,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571413000000,,move,379.829,2013.91,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571429000000,,move,446.804,2019.85,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571446000000,,move,524.607,2021.9,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571463000000,,move,567.489,2033.59,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571479000000,,move,591.164,2040.49,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571496000000,,move,605.778,2041.89,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571513000000,,move,623.849,2041.89,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571529000000,,move,654.82,2052.1,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571546000000,,move,680.077,2053.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571558000000,,move,699.95,2059.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571579000000,,move,717.962,2061.87,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571613000000,,move,751.525,2069.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571629000000,,move,779.2,2069.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571646000000,,move,793.504,2069.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571663000000,,move,807.454,2069.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571679000000,,move,828.794,2069.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571696000000,,move,854.523,2074.21,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571713000000,,move,873.622,2077.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571729000000,,move,907.954,2077.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571746000000,,move,913.435,2077.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571779000000,,move,923.438,2077.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571813000000,,move,930.263,2077.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571829000000,,move,935.094,2077.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571846000000,,move,945.973,2077.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571863000000,,move,946.263,2077.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571879000000,,move,953.205,2077.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571889000000,,move,955.976,2077.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571905000000,,move,961.941,2077.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571940000000,,move,965.962,2077.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297571960000000,,move,971.944,2077.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297572041000000,,up,969.95,2077.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573007000000,,down,189.976,1354.91,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573079000000,,move,189.976,1363.39,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573096000000,,move,189.976,1373.13,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573113000000,,move,189.976,1382.6,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573129000000,,move,189.976,1400.83,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573146000000,,move,191.75,1416.28,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573163000000,,move,193.964,1458.17,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573179000000,,move,205.422,1526.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573196000000,,move,228.713,1615.28,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573213000000,,move,240.855,1689.55,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573229000000,,move,250.288,1722.89,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573246000000,,move,253.982,1753.87,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573263000000,,move,253.982,1772.6,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573279000000,,move,253.982,1778.22,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573296000000,,move,253.982,1790.81,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573313000000,,move,260.506,1811.69,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573329000000,,move,261.991,1839.75,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573346000000,,move,261.991,1867.64,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573363000000,,move,261.991,1876.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573373000000,,move,261.991,1883.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573396000000,,move,261.991,1891.77,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573413000000,,move,261.991,1897.22,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573429000000,,move,261.991,1901.85,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573446000000,,move,261.991,1908.47,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573463000000,,move,261.991,1917.12,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573477000000,,move,261.991,1923.9,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573496000000,,move,253.982,1935.37,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573513000000,,move,253.982,1941.48,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573529000000,,move,253.982,1950.51,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573546000000,,move,253.982,1960.78,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573562000000,,move,253.982,1973.97,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573579000000,,move,253.982,1980.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573585000000,,move,253.982,1985.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573608000000,,move,253.982,1989.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573628000000,,move,253.982,1995.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573645000000,,move,253.982,1999.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573659000000,,move,253.982,2001.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573729000000,,move,261.991,2001.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573763000000,,move,268.939,2001.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573779000000,,move,274.132,2001.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573796000000,,move,314.991,2001.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573813000000,,move,386.227,2001.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573829000000,,move,470.886,2022.11,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573846000000,,move,532.616,2037.89,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573863000000,,move,584.87,2041.89,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573879000000,,move,634.421,2053.97,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573896000000,,move,658.373,2053.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573913000000,,move,679.496,2053.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573929000000,,move,690.339,2053.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573946000000,,move,703.682,2053.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573963000000,,move,719.501,2056.65,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297573979000000,,move,734.38,2057.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574013000000,,move,750.029,2057.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574017000000,,move,755.98,2057.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574046000000,,move,765.834,2057.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574063000000,,move,775.716,2057.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574079000000,,move,796.855,2057.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574096000000,,move,815.693,2057.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574113000000,,move,826.326,2053.75,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574129000000,,move,839.311,2053.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574146000000,,move,848.418,2051.42,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574162000000,,move,855.978,2049.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574191000000,,move,861.943,2049.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574213000000,,move,866.654,2049.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574229000000,,move,871.091,2039.61,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574241000000,,move,875.935,2041.89,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574263000000,,move,887.981,2041.89,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574292000000,,move,895.94,2041.89,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574323000000,,move,901.956,2041.89,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574388000000,,move,905.943,2041.89,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574431000000,,up,905.943,2041.89,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297574961000000,,down,193.964,1290.96,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575046000000,,move,193.964,1298.27,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575063000000,,move,193.964,1303.68,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575079000000,,move,193.964,1313.5,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575096000000,,move,193.964,1323.3,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575113000000,,move,204.004,1344.95,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575129000000,,move,208.07,1377.15,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575146000000,,move,209.981,1414.47,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575163000000,,move,209.981,1448.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575179000000,,move,209.981,1509.23,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575196000000,,move,209.981,1579.02,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575213000000,,move,213.339,1652.58,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575229000000,,move,213.97,1745.37,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575246000000,,move,213.97,1816.05,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575263000000,,move,213.97,1841.59,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575279000000,,move,221.979,1864.89,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575296000000,,move,221.979,1888.6,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575313000000,,move,221.979,1902.61,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575329000000,,move,225.967,1926.62,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575346000000,,move,229.988,1952.35,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575363000000,,move,229.988,1971.61,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575379000000,,move,229.988,1976.9,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575394000000,,move,229.988,1983.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575412000000,,move,235.97,1981.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575429000000,,move,233.976,1992.85,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575441000000,,move,233.976,1995.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575479000000,,move,233.976,2000.55,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575491000000,,move,233.976,2003.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575527000000,,move,233.976,2009.91,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575546000000,,move,233.976,2015.6,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575579000000,,move,244.917,2017.9,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575591000000,,move,247.967,2017.9,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575627000000,,move,249.961,2017.9,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575646000000,,move,255.82,2017.9,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575679000000,,move,279.23,2013.91,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575696000000,,move,315.49,2013.91,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575713000000,,move,350.117,2009.91,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575729000000,,move,377.181,2001.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575746000000,,move,404.451,2001.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575763000000,,move,414.259,2001.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575779000000,,move,426.771,2001.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575796000000,,move,446.106,2001.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575813000000,,move,472.294,2001.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575829000000,,move,494.333,2001.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575846000000,,move,527.955,1998.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575863000000,,move,554.37,1997.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575879000000,,move,580.832,1993.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575895000000,,move,595.948,1993.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575913000000,,move,609.854,1993.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575929000000,,move,625.061,1993.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575945000000,,move,651.962,1993.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575963000000,,move,678.601,1993.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575979000000,,move,706.709,1993.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297575996000000,,move,724.331,1993.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297576010000000,,move,731.986,1993.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297576029000000,,move,739.442,1993.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297576044000000,,move,747.955,1993.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297576063000000,,move,757.975,1993.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297576079000000,,move,762.058,1993.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297576096000000,,move,777.481,1989.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297576113000000,,move,794.816,1981.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297576129000000,,move,815.313,1981.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297576146000000,,move,824.419,1981.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297576159000000,,move,837.966,1981.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297576196000000,,move,844.643,1981.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297576208000000,,move,851.94,1981.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297576228000000,,move,855.978,1981.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297576270000000,,move,861.943,1981.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297576662000000,,up,861.943,1981.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297660389000000,,down,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297660459000000,,up,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297660552000000,,down,233.976,875.927,1,0.000000596046,,,
,1739297660614000000,portrait,down,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297660618000000,,up,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297660703000000,,down,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297660771000000,,up,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297660860000000,,down,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297660929000000,,up,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297661010000000,,down,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297661085000000,,up,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297661140000000,,down,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297661210000000,,up,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297661292000000,,down,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297661347000000,,up,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297661427000000,,down,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297661490000000,,up,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297661834000000,,down,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297661884000000,,up,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297662256000000,,down,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297662309000000,,up,233.976,875.927,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297673855000000,,down,209.981,1254.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297673876000000,,move,209.981,1258.91,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297673897000000,,move,209.981,1264.75,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297673923000000,,move,209.981,1270.9,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297673947000000,,move,209.981,1276.42,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297673961000000,,move,209.981,1284.89,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297673980000000,,move,209.981,1290.96,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297673997000000,,move,213.97,1315.35,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674014000000,,move,219.674,1365.7,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674030000000,,move,221.979,1458.22,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674047000000,,move,219.398,1555.79,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674064000000,,move,209.981,1640.39,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674080000000,,move,209.981,1683.15,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674097000000,,move,209.981,1694.58,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674113000000,,move,209.981,1703.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674130000000,,move,209.981,1712.62,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674147000000,,move,209.981,1718.31,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674164000000,,move,209.981,1726.83,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674180000000,,move,205.994,1749.67,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674197000000,,move,205.994,1775.63,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674214000000,,move,201.973,1809.51,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674230000000,,move,194.322,1833.36,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674247000000,,move,193.964,1847.02,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674264000000,,move,193.964,1855.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674280000000,,move,193.964,1860.96,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674285000000,,move,193.964,1863.88,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674314000000,,move,193.964,1872.09,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674330000000,,move,201.249,1881.21,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674347000000,,move,201.973,1911.57,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674364000000,,move,205.994,1949.2,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674380000000,,move,213.87,1993.52,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674397000000,,move,213.97,2020.86,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674414000000,,move,218.453,2037.89,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674428000000,,move,221.979,2043.89,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674481000000,,move,225.967,2041.89,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674524000000,,move,229.988,2041.89,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674545000000,,move,235.97,2041.89,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739297674564000000,,move,243.361,2032.51,1,0.000000596046,,,
